Date,Biochemical Oxygen Demand,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,Total Coliform,pH,Turbidity,Temperature,Rainfall,Conductivity,WQI,Quality
12-08-2021,4.245358192,8.275422609,16487.66574,12520.33895,0.74561705,32187.26957,8.499641962,213.3895904,27.7,68.1,413.6139029,67.79389400295125,Poor
13-08-2021,4.284,8.445902275,16874.17254,12938.71504,0.870189337,33678.9743,8.540956227,215.18,30.7,0.0,421.5477048,67.79915022400348,Poor
14-08-2021,4.284,8.311869552,16513.75933,12612.23662,0.952114593,34635.43012,8.507614202,215.18,30.8,1.1,414.6203026,67.7966262124171,Poor
15-08-2021,4.284,8.48777398,16912.73174,13043.91845,0.825227817,33254.78527,8.550245649,215.18,30.9,1.2,422.808597,67.79960963236901,Poor
16-08-2021,4.284,8.436411745,16754.16766,12919.69699,1.123040863,37112.22439,8.537157546,215.18,31.3,1.9,419.9044603,67.79855150488231,Poor
17-08-2021,4.284,8.559726209,17023.42334,13101.4,0.828036062,32689.28793,8.5668847,215.18,30.6,6.0,425.5173834,67.80059658361874,Poor
18-08-2021,4.284,8.218994072,16154.70631,12390.7518,0.744775317,31463.86047,8.482847032,207.8244354,30.6,20.2,408.4864703,67.68106317273919,Poor
19-08-2021,4.284,8.246283022,16187.80407,12458.97011,0.777309439,31530.35549,8.489022452,209.5990997,30.7,0.0,409.4054354,67.72219846182807,Poor
20-08-2021,4.266460581,8.077833655,15740.69508,12048.40544,0.822659907,32091.79722,8.447207958,196.9045821,28.7,7.1,400.7706048,67.44278762292015,Poor
21-08-2021,4.284,8.165284846,15920.56243,12263.81864,0.805337193,32182.61871,8.468121001,203.120576,30.0,23.1,404.6159402,67.58235933287182,Poor
22-08-2021,4.284,8.311658703,16244.53366,12623.37841,1.101044902,36332.47302,8.503473467,213.6889586,29.3,6.1,411.3317226,67.79542801231509,Poor
23-08-2021,4.284,8.366782046,16344.47611,12759.74319,0.669551877,30410.67958,8.516451213,215.18,29.8,6.1,413.5916682,67.79625142760328,Poor
24-08-2021,4.284,7.997572811,15403.86407,11858.15501,0.911719535,33090.38155,8.425400786,189.9689417,30.1,2.0,395.1460266,67.29666021013384,Poor
25-08-2021,4.284,8.343169958,16215.25746,12705.08002,0.878282581,32544.53257,8.509577285,215.18,29.2,1.0,411.5694242,67.79551461932522,Poor
26-08-2021,4.284,8.419587566,16366.4684,12893.57356,0.90244199,33297.95508,8.527761023,215.18,29.0,2.0,414.856852,67.79671239962107,Poor
27-08-2021,4.284,8.20159857,15795.66454,12361.92682,1.097097058,35806.39283,8.473767857,204.2715528,29.9,0.0,403.7777028,67.61936220568874,Poor
28-08-2021,4.284,8.478972595,16438.94241,13042.00785,0.617555485,29418.08199,8.541206524,215.18,29.5,0.7,416.862131,67.79744302667055,Poor
29-08-2021,4.284,7.908697758,15003.97793,11648.65265,0.836829459,31513.82704,8.400843695,182.0961295,29.4,9.5,388.5895442,67.13202478085454,Poor
30-08-2021,4.271501089,7.787276326,14669.1007,11353.25632,0.873282317,32552.15983,8.370511402,172.8554491,29.6,12.5,382.211764,66.92929820505721,Poor
31-08-2021,4.21960487,7.652674109,14301.66514,11025.62894,0.794964101,31495.97742,8.336944151,162.6388419,29.7,1.8,375.1879368,66.70496315489811,Poor
01-09-2021,4.284,8.302536602,13179.8844,11014.08814,0.877880788,30129.71035,8.495681417,210.398585,30.8,3.3,406.4324562,67.7651104536666,Poor
02-09-2021,4.284,8.104264831,12688.88331,10550.48044,0.565572872,26333.59279,8.446498867,195.4730137,31.0,4.6,396.2968194,67.43647268855206,Poor
03-09-2021,4.284,7.932989509,12264.0351,10153.02917,0.39285581,24080.70568,8.403931141,182.5411654,28.9,0.3,387.4756471,67.15201741743788,Poor
04-09-2021,4.284,7.976955763,12366.81593,10282.19746,0.469923913,25256.88061,8.414125882,185.515898,29.4,7.1,389.1528809,67.21998428714566,Poor
05-09-2021,4.284,7.66214904,11590.05569,9533.872443,0.738617349,28112.083,8.336366104,161.9731592,30.9,0.0,373.3245513,66.70046512078262,Poor
06-09-2021,4.284,8.372425024,13326.21763,11293.1199,0.512043269,25655.68875,8.509898154,214.1907143,30.5,7.5,407.5041452,67.79403342753042,Poor
07-09-2021,4.284,7.869710314,12088.76407,10085.34508,0.784909598,28131.82481,8.386068291,176.7576379,29.7,1.7,382.5042411,67.03218778130389,Poor
08-09-2021,4.284,7.840014574,12010.87554,10034.71756,0.445824282,24988.83644,8.378194593,174.2832219,28.5,5.4,380.5793343,66.97946560058539,Poor
09-09-2021,4.284,7.941281116,12254.01654,10304.52029,0.836870872,28844.66122,8.402423534,181.4869034,29.8,6.3,385.041849,67.14117003043552,Poor
10-09-2021,4.284,7.865068106,12062.05688,10140.26208,0.702235792,27550.64879,8.383142122,175.5725181,30.3,8.3,380.8441577,67.01224998298477,Poor
11-09-2021,4.284,7.786228036,11863.64135,9969.645916,0.591188232,26012.10109,8.36321486,169.4631069,30.4,11.5,376.5168274,66.87901562658797,Poor
12-09-2021,4.284,7.551326288,11282.63319,9417.346265,0.457396117,24206.54658,8.305028098,151.8187435,30.8,0.3,364.574477,66.49022953705457,Poor
13-09-2021,4.284,7.785278671,11850.98775,10011.97339,0.580827957,25518.32229,8.361777395,168.8256438,29.2,0.0,375.5046467,66.8691496305594,Poor
14-09-2021,4.284,8.049789171,12494.24301,10681.39755,0.639493288,26565.34512,8.426016577,188.0904123,29.3,16.0,387.9245917,67.29809754474239,Poor
15-09-2021,4.284,7.913136084,12154.05363,10369.57054,0.544585213,24534.52542,8.391911133,177.7055461,25.8,5.1,380.7723046,67.07015989567392,Poor
16-09-2021,4.284,7.938022661,12209.86357,10452.92339,0.559731867,25213.92734,8.397405488,179.2592707,25.7,97.0,381.5001995,67.10672583080716,Poor
17-09-2021,4.284,7.47832943,11077.74072,9350.965963,0.480780113,23977.93437,8.284106453,144.9984232,27.8,23.1,358.5865724,66.34982034545409,Poor
18-09-2021,4.284,7.353569652,10766.68758,9068.316486,0.46650261,23980.2447,8.252914306,135.4914835,30.1,0.0,352.0126757,66.14134133370983,Poor
19-09-2021,4.284,7.505287033,11133.40264,9461.977386,0.620338634,26065.11205,8.28949892,146.4181622,30.6,3.7,358.9267813,66.38557186133984,Poor
20-09-2021,4.284,7.516439646,11155.52738,9511.808837,0.541716976,24667.95158,8.29162447,146.9559066,29.5,6.1,358.9830561,66.39963568902573,Poor
21-09-2021,4.284,7.704122997,11610.40912,9993.456715,0.316212171,22292.41338,8.337025715,160.5406226,30.2,1.2,367.6515953,66.70275616142,Poor
22-09-2021,4.253974234,7.103836894,10133.61933,8547.634489,0.204777402,20409.28442,8.189259826,115.8883393,29.9,3.0,337.8780438,65.71563174546382,Poor
23-09-2021,4.284,7.741350641,11691.2445,10129.60322,0.628015813,25594.26759,8.344935477,162.7192276,27.3,6.7,368.4925536,66.75532167524108,Poor
24-09-2021,4.284,7.367513693,10769.59188,9237.671943,0.554444048,24745.4386,8.25268342,134.8036776,28.8,9.5,349.7672933,66.13899778084239,Poor
25-09-2021,4.284,7.285955003,10564.45242,9060.662298,0.668158903,26568.55425,8.232082776,128.4900794,28.8,0.5,345.301781,66.00126410131409,Poor
26-09-2021,4.284,7.139265079,10199.65393,8724.302359,0.43186385,22911.63753,8.195516351,117.3631799,30.7,0.0,337.6594358,65.75688841140177,Poor
27-09-2021,4.255115854,6.980768822,9805.921598,8359.024388,0.514295746,23924.83144,8.15605669,105.3641882,30.2,0.0,329.4419318,65.49318780288567,Poor
28-09-2021,4.284,7.465205522,10988.32173,9566.390326,0.421992648,22957.114,8.274210449,140.8835074,30.0,0.7,352.5917908,66.28225409871506,Poor
29-09-2021,4.284,7.284759052,10540.80176,9147.322931,0.528257331,24611.17347,8.229372397,127.2634524,29.4,0.9,343.3055056,65.98262951657802,Poor
30-09-2021,4.284,6.978014557,9783.681179,8419.257595,0.452146127,22944.12041,8.153574507,104.3097326,28.6,4.2,327.8588535,65.47621143837596,Poor
01-10-2021,4.145806744,6.951126686,9712.631879,8375.689314,0.133256047,18756.14282,8.183471271,77.69010966,26.1,1.0,361.9863802,65.68617118256455,Poor
02-10-2021,4.242472049,7.12299079,10128.83088,8818.220087,0.269867439,20040.61895,8.224238115,90.61509443,25.6,47.0,369.1486926,65.95812377441764,Poor
03-10-2021,4.284,7.510321142,11073.25402,9787.728415,0.049754718,17793.06741,8.317830379,119.463923,29.2,0.0,386.8271367,66.58292089043941,Poor
04-10-2021,4.247567878,7.087465507,10031.56115,8775.342904,0.323603134,20436.96033,8.2128143,88.43286315,29.4,17.0,364.9841853,65.88113027713813,Poor
05-10-2021,4.119233207,6.805838418,9336.104951,8108.327835,0.262065061,19760.1501,8.142425397,67.83877288,29.5,0.0,350.0362952,65.41063063013432,Poor
06-10-2021,4.245893193,7.039520802,9903.92996,8701.722254,0.235227267,19427.24138,8.198368374,85.32907291,29.7,2.1,360.2338892,65.78395652228618,Poor
07-10-2021,4.241444457,7.0087418,9823.463481,8648.10934,0.304621496,20047.539,8.189486209,83.27257529,29.4,0.4,357.5351046,65.72428952408366,Poor
08-10-2021,3.992381678,6.484271637,8532.760222,7386.759935,0.369564256,20624.09875,8.059584622,44.7273546,29.4,0.2,330.7569989,64.8562843928077,Poor
09-10-2021,4.260027008,7.003688857,9801.128287,8678.763903,0.298475915,19854.044,8.185594669,83.33234318,28.7,0.3,354.9128588,65.69762303796546,Poor
10-10-2021,4.240010406,6.94248768,9646.164195,8550.384485,0.002592145,16858.45345,8.169276246,79.02388234,28.9,0.0,350.749234,65.58829161315553,Poor
11-10-2021,4.284,7.10881593,10049.0085,8978.439094,0.055223836,17314.24854,8.208743653,91.53030953,28.8,0.0,357.6931029,65.8515793475552,Poor
12-10-2021,4.284,7.321777541,10566.20383,9520.428594,0.117418152,17865.15095,8.259651396,107.4819371,28.5,0.0,366.9195429,66.19128404516748,Poor
13-10-2021,4.284,7.148625349,10136.89089,9117.796768,0.179250846,18412.9104,8.215913783,94.89532583,28.1,0.0,357.3167193,65.89881463638903,Poor
14-10-2021,4.227150708,6.836994664,9368.138242,8376.282233,0.224862992,18800.51156,8.138237912,72.07258595,28.5,0.0,340.9662115,65.37965957969588,Poor
15-10-2021,4.13922021,6.640453753,8881.558841,7916.13636,0.093541761,17436.60127,8.088785314,57.75431992,29.6,0.0,330.2390445,65.0490221058442,Poor
16-10-2021,4.284,7.374709249,10676.82327,9732.666497,0.182158673,18251.0046,8.267523284,112.2275219,29.6,8.1,364.930952,66.24256837737131,Poor
17-10-2021,4.252854907,6.833188903,9344.61747,8428.333782,0.081636533,17193.07391,8.133520649,72.40930328,29.3,3.0,337.3915352,65.3471905937963,Poor
18-10-2021,4.245457252,6.800452846,9259.714025,8368.374199,0.091925514,17232.92256,8.124254899,70.19245788,28.9,7.1,334.6834045,65.28498587761422,Poor
19-10-2021,4.238703598,6.769414818,9179.0145,8312.389712,0.006474542,16325.30833,8.115416421,68.09931241,26.7,0.3,332.0679721,65.22563788514417,Poor
20-10-2021,4.258403801,6.792205762,9230.316992,8387.892775,0.051478022,16710.01754,8.119785252,69.98268903,27.1,0.0,332.0888456,65.2545099766329,Poor
21-10-2021,4.220416978,6.698899123,8997.055331,8179.217386,0.003511293,16174.72602,8.095705,63.28363662,25.7,0.0,326.4562423,65.09336159815638,Poor
22-10-2021,4.17347949,6.587928159,8720.535685,7927.136961,0.037622095,16452.76751,8.067306506,55.27707895,25.9,0.0,319.9726873,64.90337292480993,Poor
23-10-2021,4.172974301,6.57114953,8674.971099,7905.260185,0.240454661,18402.10748,8.062011296,54.23003425,25.4,0.0,318.0955822,64.86770400653403,Poor
24-10-2021,4.222084563,6.654996621,8876.134047,8129.318187,0.032011764,16279.65368,8.081396835,60.6179224,25.9,0.0,321.1391024,64.99689148767276,Poor
25-10-2021,4.166579122,6.527987533,8560.441565,7837.384338,0.393267124,19798.98671,8.049105045,51.41975532,25.7,0.4,313.9074753,64.780907585064,Poor
26-10-2021,4.145793815,6.471530428,8417.754749,7717.810231,0.17104394,17541.41226,8.034122248,47.43372586,25.6,0.0,310.129901,64.68054118319608,Poor
27-10-2021,4.225769224,6.61900568,8775.051028,8096.85431,0.135589016,17133.90088,8.0691464,58.5176243,24.1,0.0,316.313832,64.9141958337584,Poor
28-10-2021,4.185229606,6.523527221,8536.809984,7881.375763,0.025243493,15985.53356,8.044625667,51.64304462,23.1,0.0,310.6576019,64.75012862718307,Poor
29-10-2021,4.284,6.865119869,9370.08399,8734.78917,0.180339055,17466.27778,8.127265493,77.06904877,22.9,0.0,326.3374745,65.30183575538634,Poor
30-10-2021,3.933234682,5.988721779,7217.562466,7054.6,0.046356207,16085.31957,7.911335024,16.24,22.8,0.0,282.6092199,64.19434505885498,Poor
31-10-2021,4.284,6.739481748,9054.004583,8462.413914,0.11373358,16698.97907,8.094310379,68.135415,23.4,0.0,318.2777152,65.08116759736694,Poor
01-11-2021,4.284,7.011792486,9079.33062,8508.733248,0.35868913,19071.7833,8.096183782,69.19044143,22.6,0.0,317.9158917,65.09341317689281,Poor
02-11-2021,3.980130454,6.298578593,7351.047704,7054.6,0.084090046,16300.76611,7.922706143,17.37240573,22.6,0.0,282.6684546,63.940733826325626,Poor
03-11-2021,4.152497912,6.626156206,8173.908302,7646.430138,0.207498492,17471.60747,8.004352899,42.46311651,23.3,0.0,298.2044929,64.48016683737765,Poor
04-11-2021,4.14532369,6.591749304,8109.062411,7601.811843,0.014990955,15515.07989,7.997239242,40.78626966,22.2,0.0,296.0877357,64.43316752469092,Poor
05-11-2021,4.035327156,6.350306828,7536.354814,7054.6,0.079647395,16105.8136,7.939349834,23.79353876,22.6,0.0,283.877715,64.05069724423717,Poor
06-11-2021,4.095164096,6.452492258,7805.707289,7338.286123,0.260399127,17846.96666,7.965677038,32.18297957,21.8,0.0,288.4394514,64.224638789769,Poor
07-11-2021,4.056757371,6.356900432,7589.883149,7142.002771,0.012449053,15343.99399,7.943497364,25.94029745,21.9,0.0,283.3598576,64.0780996139814,Poor
08-11-2021,4.284,6.920099642,8988.716657,8556.509995,0.257953668,17728.06718,8.082794417,68.3722986,21.8,0.0,310.4279469,65.00222256133256,Poor
09-11-2021,4.256330016,6.725838737,8530.3246,8117.481554,0.142021807,16534.10137,8.036380048,54.80678358,21.3,0.0,300.5500339,64.69196782930116,Poor
10-11-2021,4.284,6.769498293,8654.833693,8259.723593,0.00927063,15174.49579,8.048267099,58.80987357,21.4,0.0,302.2872801,64.77113750952172,Poor
11-11-2021,4.225078875,6.631210809,8332.951919,7956.180782,0.128023844,16306.19461,8.015526536,49.34986897,22.3,0.0,295.1559749,64.55399008457819,Poor
12-11-2021,4.031493322,6.225476994,7355.07643,7054.6,0.15966063,16576.20087,7.917198238,20.10748288,21.8,0.0,274.9850289,63.904343577351895,Poor
13-11-2021,4.088278723,6.326059911,7618.048599,7276.990593,0.120893227,16150.01133,7.942966502,28.26959472,22.0,0.0,279.5236739,64.07459225494911,Poor
14-11-2021,4.18675554,6.5115129,8088.705496,7763.130257,0.0,14140.0,7.989515191,42.68780726,21.4,0.0,288.2111508,64.38213539196967,Poor
15-11-2021,4.007179663,6.136082232,7184.005314,7054.6,0.0,14648.59721,7.89854028,16.24,21.2,0.0,269.5435612,63.78107207267604,Poor
16-11-2021,4.199499207,6.512411995,8121.833055,7828.037124,0.023656362,15066.01322,7.991830416,44.12764053,20.2,0.0,287.5601993,64.39743188204717,Poor
17-11-2021,4.097137646,6.294282594,7601.985665,7324.656143,0.038595106,15175.51722,7.939365441,28.66736354,20.4,0.0,276.5839486,64.05080035832786,Poor
18-11-2021,4.078238905,6.245399839,7496.650164,7234.483614,0.106850866,15813.96776,7.9283642,25.6984576,20.3,0.0,273.8733713,63.97811611649542,Poor
19-11-2021,4.18375219,6.448468246,8008.568761,7759.815703,0.059094538,15304.68577,7.979101051,41.33323795,20.8,0.0,283.4634201,64.31333007534795,Poor
20-11-2021,4.151258185,6.373506674,7838.511665,7604.24832,0.0,14140.0,7.96165315,36.40179633,22.2,0.0,279.4983128,64.19805331195802,Poor
21-11-2021,4.063780808,6.188193647,7397.531388,7177.934431,0.074820872,15390.69264,7.91712588,23.29669753,22.3,0.0,270.1585737,63.90386551434332,Poor
22-11-2021,4.213455584,6.482530926,8131.98753,7924.079089,0.09596683,15566.78577,7.990155328,45.62347921,22.2,0.0,284.2283578,64.38636472141661,Poor
23-11-2021,3.97949023,6.002763898,7070.0,7054.6,0.08850675,15460.67896,7.878,16.24,19.8,0.0,260.5415673,63.64536423036751,Poor
24-11-2021,4.147090638,6.334702691,7794.164172,7612.300052,0.139444121,15933.88691,7.955580376,35.78908426,18.9,0.0,276.4642647,64.15793102266268,Poor
25-11-2021,4.13922145,6.312964111,7752.535648,7582.774852,0.112136885,15633.39455,7.951041309,34.70040005,19.2,0.0,275.1416709,64.12794180203551,Poor
26-11-2021,4.04156634,6.110597312,7267.685026,7110.560475,0.071862137,15205.58204,7.902193577,20.24323829,18.4,0.0,265.01631,63.80520908800311,Poor
27-11-2021,4.100777297,6.225744104,7560.781859,7414.163069,0.015895024,14623.47659,7.931154244,29.23399986,18.8,0.0,270.3908065,63.996549694381685,Poor
28-11-2021,3.934228159,5.974,7070.0,7054.6,0.0,14140.0,7.878,16.24,19.1,0.0,255.27,64.40321601204789,Poor
29-11-2021,4.150382558,6.319177051,7810.185223,7683.990649,0.063159259,15038.95209,7.955437917,37.04350333,19.3,0.0,274.4916753,64.1569898084481,Poor
30-11-2021,4.031523578,6.076816416,7225.579758,7110.475648,0.038783561,14772.98864,7.896669918,19.55446582,18.8,0.0,262.4536188,63.768714753722456,Poor
01-12-2021,3.896361314,5.9939399,7070.0,7054.6,0.043641089,14797.61481,7.879505942,16.24,19.1,0.0,260.6628105,63.83195453433408,Poor
02-12-2021,4.052022312,6.305071081,7802.889574,7704.814208,0.0,14140.0,7.95611353,37.21273164,19.0,0.0,275.4038139,64.16145352473949,Poor
03-12-2021,3.868498125,5.974,7070.0,7054.6,0.0,14140.0,7.878,16.24,20.0,0.0,256.7813924,64.40321601204789,Poor
04-12-2021,3.791970829,5.974,7070.0,7054.6,0.118864815,15478.86667,7.878,16.24,20.0,0.7,255.27,64.40321601204789,Poor
05-12-2021,3.772126689,5.974,7070.0,7054.6,0.006071566,14343.07914,7.878,16.24,20.9,0.0,255.27,64.40321601204789,Poor
06-12-2021,3.98796255,6.169700182,7501.23533,7434.924969,0.078363865,15041.15622,7.92409704,28.54909414,22.0,0.0,267.2717448,63.949923361752774,Poor
07-12-2021,3.790771505,5.974,7070.0,7054.6,0.010565877,14353.22482,7.878,16.24,20.9,0.0,255.27,64.40321601204789,Poor
08-12-2021,4.09557058,6.388220044,8049.339551,7994.620117,0.009621493,14328.44013,7.978146707,45.25066954,19.3,0.0,277.304641,64.30702480759794,Poor
09-12-2021,3.699412978,5.974,7070.0,7054.6,0.101282956,15221.80445,7.878,16.24,19.2,0.3,255.27,64.40321601204789,Poor
10-12-2021,4.079979886,6.360720341,7992.524919,7948.847021,0.0,14140.0,7.971815585,43.68898476,18.7,0.0,275.4268224,64.26519563555101,Poor
11-12-2021,3.923621465,6.047977569,7230.465772,7193.202426,0.013614814,14328.7153,7.895326749,20.77987635,17.2,0.0,259.9357115,63.75984055303748,Poor
12-12-2021,3.887375513,5.97851124,7070.0,7054.6,0.0,14140.0,7.878458352,16.24,16.5,0.0,256.3363381,64.2747500241444,Poor
13-12-2021,3.836788733,5.974,7070.0,7054.6,0.0,14140.0,7.878,16.24,15.9,0.0,255.27,64.40321601204789,Poor
14-12-2021,3.928201696,6.070521109,7296.827553,7270.849959,0.0,14140.0,7.901282771,22.93887499,16.1,0.0,260.4741515,63.79919147202993,Poor
15-12-2021,3.878760956,5.976488081,7070.0,7054.6,0.023936741,14395.11432,7.878338537,16.24,16.2,0.0,255.746065,64.332929749666,Poor
16-12-2021,3.99023837,6.208137313,7639.282724,7617.807149,0.0,14140.0,7.93521601,33.33606478,17.4,0.0,266.9302078,64.02338542884209,Poor
17-12-2021,3.884448132,6.001679853,7135.015403,7116.547996,0.128605336,15420.77544,7.884675638,18.15960084,18.2,0.0,256.7640954,63.68946958964269,Poor
18-12-2021,3.883217929,6.007079291,7149.642965,7132.576514,0.0,14140.0,7.886053135,18.62044209,15.3,0.0,256.9571443,63.69857059243606,Poor
19-12-2021,3.825885301,5.974,7070.0,7054.6,0.0,14140.0,7.878,16.24,12.5,0.0,255.27,64.40321601204789,Poor
20-12-2021,3.852249705,5.974,7070.0,7054.6,0.0,14140.0,7.878,16.24,13.4,0.0,255.27,64.40321601204789,Poor
21-12-2021,3.884537622,6.037491862,7225.589538,7209.790903,0.147602323,15601.70206,7.893562508,20.92996639,13.3,0.0,258.3704733,63.74818436629502,Poor
22-12-2021,3.673789077,5.974,7070.0,7054.6,0.020143792,14340.80978,7.878,16.24,13.9,0.0,255.27,64.40321601204789,Poor
23-12-2021,3.705797937,5.974,7070.0,7054.6,0.105512576,15188.52196,7.878,16.24,15.0,0.0,255.27,64.40321601204789,Poor
24-12-2021,3.914216026,6.13126136,7452.678808,7433.519461,0.0,14140.0,7.916441979,27.73668072,16.4,0.0,263.0859116,63.89934703995724,Poor
25-12-2021,3.850926696,6.016055405,7168.40232,7147.952425,0.028095593,14430.31673,7.88812797,19.13971992,16.3,0.0,257.5592215,63.71227884670505,Poor
26-12-2021,3.809834004,5.974,7070.0,7054.6,0.092021437,15069.28632,7.878,16.24,16.0,0.0,255.27,64.40321601204789,Poor
27-12-2021,3.825590449,5.992096459,7104.572951,7079.01413,0.010178944,14266.05531,7.882057311,17.14268427,16.1,0.0,256.6480946,63.90254409366271,Poor
28-12-2021,3.854282854,6.064632472,7279.152389,7249.876654,0.111055956,15273.29535,7.8997138,22.35978845,16.7,8.2,260.350739,63.78882541718282,Poor
29-12-2021,3.758904262,5.974,7070.0,7054.6,0.0,14140.0,7.878,16.24,16.2,4.9,255.27,64.40321601204789,Poor
