Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform,WQI,Quality
27-09-2021,1.177890837,221.0690569,9.80796092,2.187890837,2.199665705,0.15048301,7.526680057,0.0,17.66228551,5.241392427,2.255122203,32.629928892774,Good
28-09-2021,1.212,237.4674005,9.94297847,2.222,2.26199783,0.140504802,7.644603382,0.0,18.15574818,4.895803064,2.354909872,32.64984207107775,Good
29-09-2021,1.212,231.0472211,9.884354759,2.222,2.242793359,0.14463718,7.601146509,0.0,18.00334118,5.315339406,2.324246701,33.121985224301966,Good
30-09-2021,1.184523553,220.2930372,9.788961046,2.194523553,2.208067327,0.1414989,7.527033886,0.0,17.72795597,5.31691928,2.268756724,32.632279029589014,Good
01-10-2021,1.184114991,219.1443013,9.775096592,2.194114991,2.207602401,0.148237189,7.520846638,0.0,17.7239108,4.984537693,2.26809219,32.47872542187386,Good
02-10-2021,1.203158132,224.8175372,9.819140474,2.213158132,2.231456517,0.16750262,7.562899071,0.0,17.91245675,5.142297836,2.306345772,32.86927142457796,Good
03-10-2021,1.212,237.8864521,9.925962707,2.222,2.281677566,0.136316424,7.657247946,0.0,18.30981486,5.268673712,2.386794068,33.49269950908572,Good
04-10-2021,1.203940193,223.1503294,9.796831407,2.213940193,2.23254765,0.134216894,7.554948446,0.0,17.92019993,5.087225884,2.308288416,32.816744106672495,Good
05-10-2021,1.178398228,213.2621516,9.708859372,2.188398228,2.200683528,0.163374913,7.48692633,0.0,17.66730919,5.340548947,2.257415599,32.36728156731916,Good
06-10-2021,1.203346516,221.0605874,9.771003972,2.213346516,2.231936566,0.148310921,7.54397784,0.0,17.91432194,5.59537741,2.307537768,32.744261583868926,Good
07-10-2021,1.202321483,219.7836637,9.756149236,2.212321483,2.230727279,0.142474818,7.536838106,0.0,17.9041731,4.961841156,2.305727717,32.419023450202516,Good
08-10-2021,1.15284467,201.5641911,9.597530955,2.16284467,2.168957571,0.161316333,7.409868735,0.0,17.41430367,4.839051827,2.207028451,30.68528765787151,Good
09-10-2021,1.205687763,219.1725272,9.742989277,2.215687763,2.235092026,0.141963696,7.536268306,0.0,17.93750261,5.172034904,2.312983267,32.69333032389692,Good
10-10-2021,1.201553998,216.8550675,9.719368905,2.211553998,2.230009666,0.16856509,7.521739201,0.0,17.89657424,5.251383359,2.304998558,32.597330518543686,Good
11-10-2021,1.212,222.3478236,9.762054418,2.222,2.252766728,0.155399203,7.562433709,0.0,18.07612262,5.056487735,2.341564261,32.86622889814635,Good
12-10-2021,1.212,229.4424359,9.818359347,2.222,2.28118957,0.142737566,7.614444922,0.0,18.30051515,5.388695081,2.387202502,33.20990402676346,Good
13-10-2021,1.212,223.2869174,9.762242526,2.222,2.262234466,0.169196464,7.572737024,0.0,18.14960373,4.825496882,2.357043272,31.662705536950135,Good
14-10-2021,1.198244395,212.3802712,9.665832427,2.208244395,2.226254101,0.141562094,7.49741558,0.0,17.86380589,5.226771444,2.299650816,32.43662160036921,Good
15-10-2021,1.180619244,205.4251212,9.602985559,2.190619244,2.204328395,0.155610235,7.450026192,0.0,17.68929945,4.961781308,2.264752955,31.8449912521512,Good
16-10-2021,1.212,230.4168981,9.811288038,2.222,2.296440165,0.151099656,7.628555812,0.0,18.41802776,5.421392433,2.41232214,33.303156329865914,Good
17-10-2021,1.202675981,211.6252469,9.648050564,2.212675981,2.232123011,0.159839695,7.497428559,0.0,17.90768298,5.470382539,2.309612077,32.43671642500152,Good
18-10-2021,1.200975161,210.2970257,9.633049566,2.210975161,2.230114883,0.16279219,7.489790006,0.0,17.89084318,4.912711674,2.306603428,31.75017322404114,Good
19-10-2021,1.199393906,209.0288978,9.618591637,2.209393906,2.228260197,0.149462617,7.48256087,0.0,17.87518719,4.950097726,2.303847195,31.974841961422733,Good
20-10-2021,1.20304365,209.6100773,9.619862153,2.21304365,2.232948212,0.140986022,7.488394205,0.0,17.91132327,5.225697316,2.311566132,32.37702901430566,Good
21-10-2021,1.195261275,206.2086786,9.587369532,2.205261275,2.22334999,0.151614598,7.46604561,0.0,17.83427005,4.969930466,2.296433872,32.01024222085064,Good
22-10-2021,1.185698567,202.2030283,9.54978523,2.195698567,2.211530227,0.139618904,7.439406565,0.0,17.73958977,5.031659384,2.277753864,32.05334114139036,Good
23-10-2021,1.185323604,201.4321488,9.539690417,2.195323604,2.211198982,0.16638513,7.435626658,0.0,17.73587727,5.039014477,2.277462131,32.028367359078736,Good
24-10-2021,1.194766857,204.1168942,9.558960437,2.204766857,2.223144301,0.147877008,7.456267301,0.0,17.82937483,4.643009478,2.296819478,29.563353008390408,Good
25-10-2021,1.183484594,199.5671418,9.516873934,2.193484594,2.209186476,0.140982847,7.425726008,0.0,17.71766924,5.0169981,2.2747383,31.962952145115253,Good
26-10-2021,1.179070858,197.4409857,9.49539596,2.189070858,2.203818022,0.147002878,7.412305645,0.0,17.67396889,4.874457984,2.266406545,30.959448149953545,Good
27-10-2021,1.194604365,202.3161479,9.533376658,2.204604365,2.223387285,0.130022152,7.448380006,0.0,17.82776599,4.906235395,2.297981493,31.429380223906037,Good
28-10-2021,1.186263929,198.8553801,9.500656511,2.196263929,2.213117741,0.135587654,7.425481515,0.0,17.74518742,5.285863549,2.281820624,31.961343252286913,Good
29-10-2021,1.212,210.3974528,9.595302457,2.222,2.256361522,0.157292581,7.508664658,0.0,18.08644845,4.737936012,2.35128727,30.60132050447241,Good
30-10-2021,1.135713698,180.1400545,9.335259083,2.145713698,2.150252629,0.137319972,7.3,0.5,17.24469008,5.143804068,2.181795752,31.132206692917,Good
31-10-2021,1.210201188,205.7298498,9.549211921,2.220201188,2.243528573,0.135202092,7.478703503,0.5,17.98218998,4.917123874,2.331326002,31.70910004471993,Good
01-11-2021,1.212,205.9657583,9.548043844,2.222,2.246184936,0.147957433,7.481863705,0.0,18.00188387,4.908548087,2.335870866,31.667491292416013,Good
02-11-2021,1.14398094,181.6529148,9.33858862,2.15398094,2.161096662,0.153923217,7.311389503,0.0,17.32654396,5.113990887,2.200030169,31.207472757349887,Good
03-11-2021,1.177763024,193.0578887,9.432303207,2.187763024,2.203500983,0.150652924,7.393493823,0.5,17.66102004,5.015178424,2.268183391,31.749990933303277,Good
04-11-2021,1.175982263,192.0368139,9.420612568,2.185982263,2.201455023,0.153949498,7.387696278,0.5,17.64338874,5.052380285,2.265221841,31.711684360442018,Good
05-11-2021,1.153832208,183.9075509,9.348647956,2.163832208,2.173950669,0.136755567,7.331605078,2.0,17.42408127,5.12282464,2.221532444,31.34105488796546,Good
06-11-2021,1.165309507,187.5690377,9.376797279,2.175309507,2.188483673,0.12765504,7.358875663,2.0,17.53771789,4.853699244,2.245108312,30.455151815630693,Good
07-11-2021,1.157324482,184.439993,9.347370192,2.167324482,2.178691886,0.158111353,7.338098283,0.0,17.45865824,4.78813271,2.229769907,29.840077785409225,Good
08-11-2021,1.212,203.9181284,9.509853075,2.222,2.249566724,0.13843629,7.477177143,0.0,18.01851795,4.684017793,2.343503401,30.00037412066208,Good
09-11-2021,1.196071496,197.3971102,9.451746052,2.206071496,2.227513751,0.138697951,7.43236126,0.0,17.84229204,4.726285162,2.308557595,30.012251505497158,Good
10-11-2021,1.201532939,199.038743,9.46296625,2.211532939,2.234539045,0.155216969,7.445247168,0.0,17.89636573,5.47135992,2.320142115,32.091968107685695,Good
11-11-2021,1.18908282,194.4329688,9.421222606,2.19908282,2.219177768,0.146933693,7.413924602,0.0,17.77309723,5.120508027,2.295913118,31.885000570475963,Good
12-11-2021,1.150336899,180.6453771,9.301612849,2.160336899,2.170949562,0.143364601,7.317640642,0.0,17.38947425,4.591248577,2.219101925,28.27020437820174,Good
13-11-2021,1.161168721,184.2317759,9.329505286,2.171168721,2.184696297,0.163167165,7.344201206,0.0,17.49672001,4.586726456,2.241455427,28.41275521412987,Good
14-11-2021,1.180251677,190.7279125,9.382148878,2.190251677,2.208759649,0.13463954,7.39131278,0.0,17.68566016,4.937212152,2.280320198,31.27805469570368,Good
15-11-2021,1.144264017,177.9712291,9.271460422,2.154264017,2.163987372,0.147997145,7.302238399,0.0,17.32934671,4.93978216,2.209052535,30.708210838205016,Good
16-11-2021,1.181921084,191.0121427,9.379763836,2.191921084,2.211273577,0.139955666,7.395580391,0.0,17.70218895,4.929468714,2.28508291,31.24982805414572,Good
17-11-2021,1.161214711,183.6478368,9.314956712,2.171214711,2.185607996,0.141810964,7.344585833,0.0,17.49717536,4.75793917,2.24439478,29.662932361248753,Good
18-11-2021,1.157032355,182.0889553,9.299478013,2.167032355,2.180599883,0.153813609,7.334619637,0.0,17.45576589,4.772956684,2.236762842,29.706512790463094,Good
19-11-2021,1.177483693,189.1739141,9.357416801,2.187483693,2.206386271,0.142429612,7.38575515,0.0,17.65825438,4.852622698,2.278406235,30.62492774742676,Good
20-11-2021,1.170599542,186.7135204,9.334409995,2.180599542,2.198005614,0.142242383,7.369355627,0.0,17.59009448,4.793109961,2.265386373,30.082894188175267,Good
21-11-2021,1.152822027,180.4625329,9.279296347,2.162822027,2.176010502,0.147856337,7.326119205,0.0,17.41407947,4.320844456,2.230587282,26.355787305571546,Good
22-11-2021,1.182005572,190.6700089,9.363921368,2.192005572,2.212718899,0.134302189,7.399249681,0.0,17.70302547,4.707409705,2.289717589,29.655922882304342,Good
23-11-2021,1.135209097,174.73,9.223114139,2.145209097,2.154454385,0.128549171,7.3,0.0,17.23969403,4.571648733,2.196894906,28.01080918795635,Good
24-11-2021,1.167934296,185.797811,9.318761422,2.177934296,2.195594011,0.125194263,7.366586593,0.0,17.56370591,4.765431372,2.263122394,29.862902474817822,Good
25-11-2021,1.16590568,185.147293,9.311431524,2.17590568,2.193293345,0.116733141,7.362837446,0.0,17.54362059,5.315802055,2.259848842,31.547439326764678,Good
26-11-2021,1.146092114,178.2941038,9.251527407,2.156092114,2.168763399,0.152947428,7.315191513,0.0,17.34744667,4.780513302,2.221011752,29.633203868850348,Good
27-11-2021,1.157340505,182.3346366,9.284139206,2.167340505,2.183062739,0.124956439,7.344556562,0.0,17.45881688,4.63248677,2.244304701,28.748562687708894,Good
28-11-2021,1.12387601,174.73,9.2,2.13387601,2.141472737,0.130490449,7.3,0.0,17.12748525,4.867641274,2.178177768,30.16770054813816,Good
29-11-2021,1.166198433,185.7080842,9.309610251,2.176198433,2.194618078,0.130912269,7.369900126,0.1,17.54651913,4.767822875,2.263630322,29.90222213094987,Good
30-11-2021,1.14217182,177.4682661,9.238203958,2.15217182,2.164828749,0.135594705,7.312322806,0.1,17.30863189,4.743228133,2.216390219,29.342547979431423,Good
01-12-2021,1.133711252,174.73,9.217751611,2.143711252,2.154498526,0.140097903,7.3,0.0,17.22486388,4.76842648,2.200287375,29.444738875769687,Good
02-12-2021,1.163813797,185.4475188,9.307188852,2.173813797,2.192373675,0.142593238,7.370049216,0.0,17.52290889,5.046138994,2.261315689,31.595088199624417,Good
03-12-2021,1.126740252,174.73,9.2,2.136740252,2.146280116,0.126119345,7.3,0.0,17.15584408,4.396356927,2.187996507,26.733443318249474,Good
04-12-2021,1.11085238,174.73,9.2,2.12085238,2.12666998,0.130681054,7.3,0.0,16.99853842,4.704899422,2.157053111,28.98177551292629,Good
05-12-2021,1.106186305,174.73,9.2,2.116186305,2.12108835,0.134370516,7.3,0.0,16.95233966,4.412472894,2.148557504,26.85084503161117,Good
06-12-2021,1.148190641,181.0489953,9.26363195,2.158190641,2.173845916,0.129165684,7.341147059,0.0,17.36822417,4.696369165,2.233406662,29.1915398065978,Good
07-12-2021,1.1083962,174.73,9.2,2.1183962,2.124356119,0.146907919,7.3,0.0,16.9742198,4.38899195,2.154661963,26.6797440992886,Good
08-12-2021,1.168012455,188.6503828,9.325581777,2.178012455,2.199130727,0.13396478,7.395811237,0.0,17.56447975,4.476667324,2.274742104,27.951763620513006,Good
09-12-2021,1.088808988,174.73,9.2,2.098808988,2.100381641,0.138261867,7.3,0.0,16.78028701,4.488486684,2.117185995,27.40473170771241,Good
10-12-2021,1.163424844,187.7934314,9.316123204,2.173424844,2.193907591,0.135629221,7.390524566,0.0,17.51905786,4.729988283,2.267271475,29.762787280048393,Good
11-12-2021,1.131706061,177.0978002,9.224402067,2.141706061,2.15451605,0.139248332,7.315220597,0.0,17.20501051,4.705796148,2.204690368,29.08891453940586,Good
12-12-2021,1.123772114,174.7477608,9.203600714,2.133772114,2.144856285,0.13002708,7.3,0.0,17.12645657,4.260205922,2.189681369,25.741307528755556,Good
13-12-2021,1.1129962,174.73,9.2,2.1229962,2.131644716,0.116751145,7.3,0.0,17.01976436,4.507547955,2.168990618,27.543679070372733,Good
14-12-2021,1.130340109,177.9624293,9.229451176,2.140340109,2.153583503,0.132638576,7.322145503,0.0,17.19148623,4.341828284,2.204541439,26.48241959532567,Good
15-12-2021,1.119787991,174.7579446,9.20168311,2.129787991,2.140652757,0.120501198,7.3,2.1,17.08700981,4.21920158,2.184301876,25.442502497518763,Good
16-12-2021,1.141102732,182.7272175,9.268837083,2.151102732,2.16755601,0.121299237,7.356214685,2.1,17.29804686,4.414636449,2.227797448,27.238088644958584,Good
17-12-2021,1.11938894,175.6567091,9.208450389,2.12938894,2.140673943,0.132047337,7.306346445,0.4,17.08305881,4.3834634,2.185237109,26.681415614457176,Good
18-12-2021,1.118381341,175.8534178,9.209832884,2.128381341,2.13967489,0.140535135,7.307839148,0.4,17.07308259,4.917609972,2.184090059,30.583622221409616,Good
19-12-2021,1.106262696,174.73,9.2,2.116262696,2.12478722,0.126240112,7.3,6.7,16.953096,4.505955795,2.16072156,27.532069410442322,Good
20-12-2021,1.110719005,174.73,9.2,2.120719005,2.13061836,0.128733547,7.3,6.7,16.99721787,4.130931748,2.170503357,24.799264453250927,Excellent
21-12-2021,1.116348289,176.9085902,9.218500702,2.126348289,2.137915757,0.142837258,7.315403053,1.6,17.05295336,4.280589951,2.182631231,25.991606898082594,Good
22-12-2021,1.073846936,174.73,9.2,2.083846936,2.085049819,0.12700086,7.3,1.6,16.63214788,4.584912829,2.098497703,28.107375509822017,Good
23-12-2021,1.079421409,174.73,9.2,2.089421409,2.092278548,0.149682233,7.3,0.0,16.68734068,4.78542188,2.110515441,29.568503202143297,Good
24-12-2021,1.119932394,180.1039968,9.246192575,2.129932394,2.143177723,0.128953415,7.337798268,0.0,17.08843954,4.03764338,2.192405558,24.369218540756997,Excellent
25-12-2021,1.106635447,176.1348918,9.212890897,2.116635447,2.126816714,0.105386109,7.309592862,0.0,16.95678661,3.965975264,2.166678912,23.660596276887944,Excellent
26-12-2021,1.097735325,174.73,9.2,2.107735325,2.115951388,0.130132775,7.3,0.0,16.86866658,4.703290473,2.149744756,28.970044386027105,Good
27-12-2021,1.100094806,175.2708649,9.206609045,2.110094806,2.119160141,0.126747738,7.303110394,0.698736579,16.89202778,4.39417858,2.155328391,26.738089970187822,Good
28-12-2021,1.105017585,177.7337866,9.228178861,2.115017585,2.125572516,0.134730769,7.320292023,0.698736579,16.94076816,4.129780321,2.166036952,24.924937524392142,Excellent
29-12-2021,1.085371136,174.73,9.2,2.095371136,2.101272777,0.128819474,7.3,1.629752837,16.74624887,4.39757642,2.127605131,26.742274798814947,Good
30-12-2021,1.078834736,174.73,9.2,2.088834736,2.093359947,0.119464548,7.3,1.629752837,16.68153204,3.750745192,2.115391227,22.028780994705052,Excellent
31-12-2021,1.096799649,177.1841108,9.226086537,2.106799649,2.116073025,0.108341488,7.31549401,1.820892677,16.85940247,4.265850162,2.152177511,25.884770724979045,Good
01-01-2022,1.082086637,176.4773,9.2,2.102186637,2.105391187,0.133983478,7.3,1.820892677,16.60765255,4.468059567,2.123199575,27.25588404100324,Good
02-01-2022,1.108657904,180.9216383,9.244789292,2.128757904,2.13886307,0.117825575,7.328484165,0.3,16.86812964,4.574713341,2.177201443,28.221315558651227,Good
03-01-2022,1.063880408,176.4773,9.2,2.083980408,2.083148032,0.118850331,7.3,0.7,16.42917761,4.174491557,2.088502556,25.116611672516935,Good
04-01-2022,1.117908101,185.8810417,9.289020692,2.138008101,2.150938436,0.126495168,7.362304343,10.2,16.95880895,4.381870797,2.197410568,27.03953030902621,Good
05-01-2022,1.104855417,182.198287,9.259495374,2.124955417,2.134877249,0.122410428,7.336014913,1.5,16.830854,4.167165955,2.172154092,25.301253336599135,Good
06-01-2022,1.098747187,180.9622546,9.250621017,2.118847187,2.127495434,0.127920271,7.326825045,0.0,16.77097527,4.390903745,2.160782541,26.87091173177117,Good
07-01-2022,1.111891187,186.4803984,9.298590715,2.131991187,2.144177635,0.119257538,7.364896185,0.0,16.89982538,4.148396121,2.187911211,25.35530727708743,Good
08-01-2022,1.12414896,191.7039872,9.344176765,2.14424896,2.159750708,0.111492553,7.400872477,0.0,17.01998785,4.233549551,2.213262945,26.213538740422106,Good
09-01-2022,1.109202219,187.4213433,9.309977196,2.129302219,2.141316717,0.121576455,7.370252875,0.0,16.87346553,4.103780559,2.184200917,25.06557985946677,Good
10-01-2022,1.049296572,176.4773,9.2,2.069396572,2.066682602,0.104312647,7.3,0.0,16.28621284,4.421018014,2.0652161,26.9130377177913,Good
11-01-2022,1.059105653,176.4773,9.2,2.079205653,2.079190329,0.116908737,7.3,0.0,16.38237088,4.450404925,2.085655515,27.127199824669347,Good
12-01-2022,1.070832462,176.9273267,9.227697081,2.090932462,2.094093576,0.115239689,7.3,0.0,16.49732832,4.219794912,2.109924918,25.446758380928003,Good
13-01-2022,1.082492165,182.0154732,9.27259381,2.102592165,2.108911228,0.112294176,7.329554463,0.0,16.61162793,4.262454891,2.134054403,25.9529089430424,Good
14-01-2022,1.090912878,185.9838709,9.308169754,2.111012878,2.119678358,0.114129006,7.356551786,0.0,16.69417585,3.953264748,2.151699957,23.87821416455069,Excellent
15-01-2022,1.06394909,177.5812889,9.239885364,2.08404909,2.086213005,0.095435553,7.3,0.0,16.4298509,4.171314415,2.098570322,25.09346889375683,Good
16-01-2022,1.080983094,184.5912231,9.30119182,2.101083094,2.107742966,0.108919314,7.34512815,0.0,16.59683457,4.209569988,2.133429849,25.67042815757821,Good
17-01-2022,1.060191636,178.3752236,9.251452757,2.080291636,2.081989101,0.113643289,7.300721202,0.0,16.39301672,4.732228598,2.092631792,29.185630450975246,Good
18-01-2022,1.061570832,179.9316175,9.26710667,2.081670832,2.083946488,0.114382118,7.310707301,0.0,16.40653693,3.974236964,2.096168156,23.728098359878793,Excellent
19-01-2022,1.043806621,176.4773,9.226650083,2.063906621,2.061972479,0.103288812,7.3,0.0,16.23239507,4.478130917,2.061410582,27.329218052340956,Good
20-01-2022,1.052142518,178.8157729,9.263135621,2.072242518,2.072621399,0.1247532,7.300980799,0.0,16.31411154,4.373440395,2.078845875,26.57283034682194,Good
21-01-2022,1.041889406,176.4773,9.245134047,2.061989406,2.060031786,0.105163656,7.3,0.0,16.21360069,4.219080488,2.059095575,25.441506047853057,Good
22-01-2022,1.048060462,179.6179097,9.275611593,2.068160462,2.067970043,0.121026685,7.304567014,0.1,16.2740953,4.503676561,2.072185809,27.545553768025393,Good
23-01-2022,1.087986423,194.7241467,9.405532367,2.108086423,2.118099525,0.115865617,7.409284193,0.7,16.66548792,4.215490766,2.152777834,26.13746409834524,Good
24-01-2022,1.045656663,181.0515836,9.29371839,2.065756663,2.065406884,0.105480586,7.312460525,0.0,16.25053096,4.208139892,2.068850177,25.444116016459898,Good
